sample_id,forecast_date,forecast_year,monsoon_month,region,latitude,longitude,elevation_m,lead_time_hours,regime,nwp_rainfall_mm,nwp_temperature_c,relative_humidity,specific_humidity,wind_speed_ms,surface_pressure_hpa,vertical_velocity_pa_s,sea_surface_temperature_c,sst_anomaly_c,mjo_phase,enso_index,iod_index,orographic_factor,coastal_distance_km,forecast_error_mm,observed_rainfall_mm,heavy_rainfall
19723,2023-07-12,2023,7,central_india,22.025722728912655,79.6451255922888,309.91625723972635,52,coastal_orographic,5.078157686655605,24.607054388349855,57.8035039642012,14.791662583085879,7.256426120280322,1005.5497131915276,0.06003551260680678,26.517592077087617,-0.11328667778819107,1,-0.3646979880365777,0.08826818791647283,0.09923056834995533,260.63304691912293,2.216313839724026,7.294471526379631,False
19724,2019-06-05,2019,6,central_india,20.310871210051797,82.44386792143304,440.53173085944854,29,monsoon_low_depression,4.4077093652902715,26.827287566439143,68.53552983812071,12.3752702697651,6.5968009725518115,1016.209621960556,0.21120579703302156,30.380451499698214,0.6072773021075724,7,0.4602507651909492,0.8149980647644681,0.4149565642562315,2.259245812722234,14.88428409188235,19.291993457172623,False
19725,2014-09-04,2014,9,east_coast,14.331133934041464,82.12390564068022,140.52404102702738,50,active_monsoon,1.7463768338349623,26.106639148649805,67.35214482608932,10.85558464898212,2.7877894299259776,1014.4603981377236,0.08261362331989754,28.683032487765864,-1.7997815150469796,2,-0.6543028989462013,-0.42693802916719725,0.4414386736868142,9.74957324388981,3.097585494096769,4.843962327931731,False
19726,2013-09-30,2013,9,peninsular_india,15.827980968658201,84.80099880581368,850.5638408348481,46,active_monsoon,9.136878710382591,25.57902347107553,91.84973650981914,16.91884478108713,0.8024077900009029,1021.9696014623657,-0.020539407191627293,27.70875323962178,0.11846299526675798,6,1.3135690922104284,0.4862178428427196,0.2925426234317518,152.3215694426133,13.009793169767448,22.146671880150038,False
19727,2014-08-21,2014,8,central_india,21.050429222233582,75.27652337583976,420.5918768312226,68,active_monsoon,13.14692995358738,23.945408707065692,79.6204344743955,14.243480877882227,5.077611257442026,1000.7516830017246,0.11707164673194827,29.287982966692862,0.5172064445089577,8,-0.3332590645358612,-0.1855308494419695,0.1353238715140549,33.296574621507645,2.3211856165672056,15.468115570154586,False
19728,2015-06-03,2015,6,west_coast,12.464753000669365,70.02495833199588,149.78223197019733,55,active_monsoon,8.728003362032664,26.068861173649328,71.09008109817191,18.543732824751512,8.170474119602519,1019.3086976660339,-0.2181701680227664,29.451268221822374,0.07074886434972386,1,-0.44395095280367025,-0.6947714879552873,0.4931424739017114,6.267430677543758,15.944234260358822,24.672237622391485,False
19729,2023-07-02,2023,7,peninsular_india,15.034347792589497,77.72117311113561,396.4650637410124,68,monsoon_low_depression,6.810162822391907,34.511917551717296,77.05126375023175,17.120301997998165,7.802653484708637,1013.4996292766475,-0.25246631447410334,30.83630661029735,-0.571680643374933,5,-0.11628972362148748,0.9684692160553001,0.3043278977961692,36.23170855873308,26.9434624079623,33.75362523035421,True
19730,2021-07-06,2021,7,northeast_india,25.10714755432914,90.19785582357778,478.538545397495,107,active_monsoon,4.580628898830169,24.349540064252444,65.16334040945847,15.476792273653345,5.8818274432422815,997.0955318391974,0.0035205032600035685,28.08750351042267,-1.0246789022692013,6,1.3258118482994972,-0.7263721735156716,0.2569201609185844,309.85117637657373,-5.961341718592204,0.0,False
19731,2023-09-05,2023,9,central_india,15.799584347924661,79.3210337552356,246.76968045959453,80,break_monsoon,0.6888097910194514,23.369925560815222,62.44286436692148,16.12147270077651,10.341349803050505,1032.2698492484756,-0.045190968709219945,29.25871098981647,-0.06414270237992427,3,1.1628994348682093,-0.4745872743799616,0.11435566651894456,41.86535767888225,-6.313073504801093,0.0,False
19732,2024-06-15,2024,6,peninsular_india,8.499865626708365,83.69596694888965,426.52131777856533,37,active_monsoon,1.8983190175444962,29.955099270682695,69.38865183005522,13.838548470338056,1.8394012239834712,1015.593861240701,-0.024715814903902157,27.674828278904446,-1.0619511973639157,8,1.8867096508718881,-0.059039767803220164,0.3542701356079444,134.11852722008095,3.832234845450323,5.730553862994819,False
19733,2013-07-05,2013,7,himalayan,33.10705753176663,89.1839136321527,1834.0847274556543,46,break_monsoon,3.846766028061786,22.741119133460977,92.5783808720235,19.953176613225374,2.4383981768927754,998.0500902289544,-0.27401943451935323,25.913669764165487,0.1477488459790893,6,0.39981978947469454,0.6402792078887656,0.4062734797344346,437.26725590607936,5.345367339973935,9.192133368035721,False
19734,2022-07-07,2022,7,peninsular_india,17.84532497299695,83.93426362066756,329.4089290662405,66,break_monsoon,5.329548136612644,23.613411250613343,78.60546877973015,13.10389398520994,12.036079406548703,1005.3174532383064,-0.07458812185383262,28.192414634307763,-0.6618449424662657,8,0.9052482976166272,-0.4009565596843604,0.51463012877132,228.88737734438197,-5.828368463641491,0.0,False
19735,2014-07-20,2014,7,peninsular_india,15.855801958285726,82.69532730539012,335.1537179660457,26,active_monsoon,2.3222665664516833,22.926705873217735,94.63255983816494,18.00113910597499,5.538786653161252,1019.0465044930089,-0.20465520867734127,28.743686324780636,-0.38908711153834885,1,-1.3369419828006506,-1.3603402857285403,0.2041104817000328,403.4557584595136,18.984386284473004,21.30665285092469,False
19736,2011-08-24,2011,8,east_coast,10.294627101404128,81.42023980928963,319.1633738973603,75,break_monsoon,2.0690617068320156,31.091685008290952,53.30501155373566,13.986262415127921,8.950432639717018,1018.6781094207917,-0.12538446378004342,27.491474905342844,-0.9047885161846005,2,0.3631543064826058,0.958667253891694,0.5737264707846806,48.36806298481264,-8.570476785961311,0.0,False
19737,2019-07-10,2019,7,east_coast,8.645273027560776,80.47070142103281,165.2295890352366,98,monsoon_low_depression,,26.16587115302393,80.42194958629426,10.21414989013338,2.555547315013836,1015.4078614012536,0.15399546145362167,28.908072857459864,1.2580120015344665,8,0.3450964038151189,0.4972980385740624,0.3985681656916237,58.41254392315708,23.384521228807905,28.372686039960968,False
19738,2011-06-18,2011,6,west_coast,15.54104610431667,73.94330195760837,130.9948107135273,78,active_monsoon,9.162351867102682,24.025043086547548,83.56869418387971,21.921105081092414,16.488345005156564,1000.5767007374388,-0.18199070911313675,28.705405916963088,-0.0024688436465620245,4,-0.13543870462834945,1.3098939084367918,0.16984619527910128,30.74205672306774,14.815730763146872,23.978082630249553,False
19739,2024-07-07,2024,7,central_india,22.385156494722597,80.08039167685676,572.0640940957691,84,break_monsoon,13.118975487982027,27.443942893888238,67.41678481844853,18.83941847017495,1.6148318404327424,1015.1173437500112,-0.30641511390774734,26.42747057667815,-0.11588784551057804,4,-0.6267779652816624,0.04988183184709044,0.19803944294939146,75.58860161474207,5.66302530004645,18.782000788028476,False
19740,2011-06-01,2011,6,peninsular_india,16.654519007631233,79.93998685752473,887.6644068591759,114,active_monsoon,1.9661642630163263,28.471194469413298,89.93138493820746,,7.400379848623313,1015.3010825474092,0.12568702274101587,28.791940764110194,0.6549223804576019,4,0.025048309329292834,0.4639303608171005,0.18692421080536392,181.1488928727312,-4.090485948112304,0.0,False
19741,2019-07-27,2019,7,west_coast,18.562288062759855,74.92088990640701,203.80249792497716,89,coastal_orographic,6.091607702049805,26.09421406368205,82.37848760873261,13.23207666111989,2.756410395589533,1009.2034224443967,0.12101387629881294,26.761481286636617,0.28128439417673184,1,-0.44990533533603827,-0.7735565895064518,0.4103717263597356,72.7866782025419,14.659003237966527,20.75061094001633,False
19742,2015-06-27,2015,6,central_india,18.208454765055976,75.99503560891904,625.2668722558582,82,monsoon_low_depression,0.6075939554475123,26.72369332392288,64.82863416095199,13.521319655166547,1.4414759064937996,1008.2559657792709,-0.07472150949401138,29.22491381273792,-0.6246501260074553,8,-0.10978954066480873,-1.0682440505871662,0.05647400144011072,525.6134288625406,5.7145944368268555,6.322188392274368,False
19743,2015-07-25,2015,7,east_coast,9.312263229981811,85.67286641122732,216.56305093408002,43,western_disturbance,3.233836206999969,25.39163499535885,90.12886280273835,16.672392512922613,,1010.1957794402597,-0.10598251735107511,28.430804250399902,-0.9934902214650192,6,0.9128265614098474,-1.2049284117906762,0.43145787836916055,39.20206828773389,12.855117535317305,16.088953742317273,False
19744,2013-08-15,2013,8,east_coast,11.806386406811743,84.73750273462227,124.6069554313456,45,coastal_orographic,11.904193571932884,30.771090155313757,89.60225975992762,20.323969853476783,8.936414640540718,1009.1375606831629,-0.2915949117482892,27.684473616598925,0.5897772891544248,8,0.8786595374146088,-0.1217492461041933,0.3384282653658663,25.619372451248175,15.777599922353536,27.68179349428642,False
19745,2014-08-21,2014,8,central_india,19.026387964584973,79.778243011202,483.66463155258583,62,coastal_orographic,3.676686298905298,24.597429691495122,82.7823655711573,17.84292955971142,3.7900053941469114,1006.0418606450864,-0.2358327197472082,28.07348644861149,0.09579002289890805,6,0.32868208027725576,0.2803256024794257,0.13065590771087315,21.583246406774162,9.451488259048023,13.128174557953322,False
19746,2020-07-20,2020,7,north_india,29.33217477283605,78.73479265794512,126.1595661686699,77,break_monsoon,1.9031746215015601,28.63856901215636,52.45003848108251,13.348513572206643,1.7662314844599138,1000.6920125432922,-0.028711072595738664,29.131243672888516,-0.21532118625102536,2,-0.9671037851832817,0.3075416421292795,0.14238088773578253,45.082589648047886,1.509868831417661,3.4130434529192213,False
19747,2023-09-22,2023,9,west_coast,8.426577003298432,69.02174087679592,184.96400139889096,71,active_monsoon,2.179336248956931,27.751430508722418,82.74253968772865,11.081832458306845,3.030973900489057,1029.7151791833426,0.11910237273302196,27.881443292074067,0.41776885440713807,1,0.47347206322076185,0.05324753990328615,0.48996089536062937,8.404951626586223,10.924010070262357,13.103346319219288,False
19748,2016-09-21,2016,9,peninsular_india,17.937991080154745,79.8871569029924,118.36320359109068,85,western_disturbance,4.135021839011783,34.4003468831634,95.62176321868208,12.792371500032267,3.545200242925544,1013.6296813905586,-0.17595040557001837,26.956383006756386,0.30182485470923154,1,0.353331277359854,0.8315374064612446,0.0,10.112178504218035,6.496790658446493,10.631812497458276,False
19749,2023-08-22,2023,8,central_india,25.952343124400898,82.4689979439134,613.8278679024877,88,break_monsoon,2.362009744727827,28.902491897753503,72.71257900037747,16.805305823244346,4.149764433351439,1011.1926928935451,-0.09187220822853268,28.978117241430066,-0.37646221606647123,4,-1.0523854347588277,-0.13219167914222052,0.2380467451690944,936.835187237406,-0.536840182141151,1.825169562586676,False
19750,2018-06-16,2018,6,east_coast,9.226107479532905,80.9455224643882,166.82716978784455,113,coastal_orographic,5.880334881249938,27.429813931190644,69.76830135165473,16.573932141961105,3.449195810532901,1029.6677333186174,-0.16665403097785622,28.425703824987078,1.2928448633942575,4,-0.37160927043070036,0.7636514222738824,0.4209200877465754,85.67475364536504,15.750107566883674,21.630442448133614,False
19751,2020-06-14,2020,6,northeast_india,22.484921568054183,94.14095811564074,660.203299619141,40,active_monsoon,1.6580525255071745,25.041397219347974,68.34147325241047,15.116802033163578,12.544548013275211,1003.3806145472869,-0.08532832870777834,29.402832633611172,0.2471301223522312,8,-0.6966914331539809,0.12171853417775126,0.46943690025259655,414.1660546231204,13.122789218461275,14.78084174396845,False
19752,2015-08-13,2015,8,east_coast,8.851378109834656,78.19400642381181,206.38164792769714,46,coastal_orographic,1.0238282147952613,29.18436105822881,70.3002076248331,10.241174540090467,3.8894817723456354,1030.9482559614462,0.15586419851521638,27.44594296655346,-0.6126882829180683,6,0.10337698470500808,0.12437846378722725,0.06178810128547302,72.18739287374243,1.0581160590805154,2.0819442738757767,False
19753,2010-06-18,2010,6,east_coast,8.280495002142573,79.30987662347097,629.8838293313501,120,break_monsoon,9.21387592873753,27.092682674351828,67.20750311352882,17.864293642198174,7.170323798251067,1027.8347614037193,-0.13515499828409724,29.17295189934352,0.9335557436681174,2,1.355253597315528,-0.15569966613178535,0.14316647111861652,18.04266394055788,-4.724100649653888,4.489775279083641,False
19754,2025-06-17,2025,6,east_coast,14.780022672834477,82.88336514628051,175.69200013448568,56,coastal_orographic,3.5375024957281767,23.44880019150623,67.23766993702682,,2.3478090913675005,1017.4305164823003,-0.13999931185170178,26.669571655937613,-0.6594258953382184,6,0.1357329910918399,-0.39657963385261624,0.34068468271609686,50.68718006731046,19.265425599747612,22.80292809547579,False
19755,2024-07-22,2024,7,north_india,32.40386579316324,80.43561794374672,355.989587826253,62,break_monsoon,1.2438487862904348,26.228331640515353,56.24146965942074,5.415579203602622,8.121953021588284,1002.2440195631326,0.28708960193478655,28.761756080635934,-0.42594006597980416,4,-0.737182008299333,-0.5041153321254817,0.3456755716723403,361.07143677516376,-9.925576917932876,0.0,False
19756,2018-09-05,2018,9,central_india,17.37764737562721,75.40985161973278,576.9991289910267,47,monsoon_low_depression,6.857986558413533,26.193311068627157,72.40332958840852,13.621930993752667,6.238567443323114,1015.1219180286263,0.1137682585684908,27.94430965134547,-0.14176445249899564,7,0.4475235840530781,1.2248917980489191,0.27081666749178734,9.326144772502458,7.996354471002818,14.85434102941635,False
19757,2018-07-11,2018,7,west_coast,9.021856198442647,68.26390687759685,125.55760053492781,118,coastal_orographic,18.268836342059082,36.04752529822726,68.28911986204409,20.025952136424706,2.2198502077154614,1010.4226868132381,-0.1930991806252363,27.894348226005313,0.49681887364100696,8,-1.3643674490405844,0.4735227558093445,0.43563165820168503,56.58117596784693,30.262666604760767,48.53150294681985,False
19758,2012-07-04,2012,7,northeast_india,25.906860358437065,90.7079553824472,413.33903933395976,112,active_monsoon,3.5116857196361133,25.878811834147378,73.36878292292678,11.653019800799918,1.9553929673085007,1000.8836808530247,0.1633399306815118,26.586296984575657,0.14224195585074312,5,-0.7455439683957569,-0.3963975048127292,0.13564336569193075,307.06495741708943,-1.0875758714276813,2.424109848208432,False
19759,2016-07-24,2016,7,central_india,15.89584307947769,83.22824488097183,465.4236382938953,54,active_monsoon,8.924781021868956,24.309657020150713,70.49784604027752,14.388869632047847,4.214057848033092,1015.4259676883757,-0.0660060061671458,28.50985473592385,1.49088379873565,4,1.0561418007477197,-0.49502328800347306,0.0,390.4947902911131,10.427046568551008,19.351827590419965,True
19760,2014-08-02,2014,8,north_india,33.10688962511405,73.54442609061685,233.75169634278384,27,active_monsoon,2.0991207489586983,28.940249247092506,61.86433072984678,15.512622685023679,2.017834995633852,1000.2339298191039,-0.14751708326607807,26.756311518563074,-0.6728536295921201,6,0.3097378597503159,0.11407257425921381,0.058543420404193316,462.5078177510027,4.184957220552187,6.284077969510886,False
19761,2012-09-05,2012,9,himalayan,28.603647715100557,87.26772023548516,2905.3324591176097,92,active_monsoon,3.0177253263328847,33.47482950081676,66.99413988427591,14.62659973063517,,988.1043159223219,0.03532913842889457,29.8307899799251,-0.20007278604416162,8,0.2777511260205124,-0.8144349218627627,0.6462592251993136,105.95271624929362,14.496237713982344,17.51396304031523,False
19762,2021-07-08,2021,7,peninsular_india,16.37174099304938,84.17203681429919,1006.8661984884634,42,active_monsoon,6.404831828728768,23.51545478738408,91.79221476200554,14.295924703227618,5.462569417685141,1016.1434152104172,-0.1254050466339852,27.99080196897213,-0.2855799075220362,6,0.2782999738552841,0.9896324474538098,0.33720997201795616,222.3376145291848,22.75825467824803,29.163086506976796,False
19763,2017-07-10,2017,7,himalayan,32.62729130304102,85.78301322158795,2516.5563646542937,56,break_monsoon,3.715401522239132,23.42088792578541,62.61027298131682,13.047153340917447,5.114683185527571,1003.2148855850115,0.0259464169324476,26.649933518951958,0.8456790952824591,3,-0.768874515419689,1.2061173820594902,0.5974551239782051,95.3519285616556,16.310979242476677,20.02638076471581,False
19764,2013-07-15,2013,7,central_india,22.8290276907975,79.51437111367704,266.4987767374657,35,monsoon_low_depression,3.3476584036129116,24.456749389082056,79.8911427012134,,9.925667607731121,1017.0058275869596,-0.042275406548394595,29.65783231729649,-0.645858393558949,4,-0.7170704107434565,0.5099475688894239,0.19550565772335135,59.252277448297555,14.484981029630633,17.832639433243546,False
19765,2013-07-02,2013,7,east_coast,18.380103129358808,82.97835978913275,160.70571251002255,113,active_monsoon,3.47715538140696,19.724546979748535,77.1282876007296,14.503440838565579,4.273564928917446,1008.8169908656092,-0.027584964181931456,27.96646127341599,1.1829726685243411,2,-1.0900872348843609,0.11014187852870938,0.4253244720062771,87.37502947236307,2.143223244596369,5.620378626003329,False
19766,2011-07-09,2011,7,west_coast,18.439851081873257,74.93813238644593,305.63672765492066,66,active_monsoon,2.0716154450468705,25.96713685874263,81.39989307664558,17.116970174235924,0.6939848997646764,1001.7533222917511,-0.19901429858770725,27.86113140972198,0.5043932967958049,7,-0.8869237022377054,0.10116206391889798,0.411496426537243,46.48812501288212,12.574744380594721,14.646359825641591,True
19767,2022-07-30,2022,7,west_coast,12.983743076965558,72.68331432763068,131.1566313818476,115,coastal_orographic,3.03098132212995,26.020787788848036,62.62438179819782,11.198901920723273,3.8314981602820697,1019.7725417724658,0.16299416795105273,28.563795208552662,1.1380077197523157,4,0.46885638214060427,-0.5691091901543159,0.26405723176818807,120.99126300273082,6.195372475558157,9.226353797688107,True
19768,2024-08-29,2024,8,peninsular_india,11.682424389302366,76.04704283987985,601.5528207043646,50,active_monsoon,12.631882162114188,27.060577872851663,65.2590583841826,16.16785094815116,6.912617350559509,1006.3898167049206,-0.09048032727762334,28.809555065217832,-0.578200204159741,1,-0.20866279152504766,-0.40404710340912076,0.5213810164118855,17.253693988355195,11.921471365203944,24.55335352731813,False
19769,2014-07-09,2014,7,northeast_india,27.106354180216186,89.53810628009647,1365.0700306372255,43,active_monsoon,2.3038741027175442,29.363565217385663,,16.2801759777848,10.06180336625804,1004.1092860431288,-0.09729868821009685,27.222085854296406,0.03262739610320173,2,0.19524245670199694,1.0221126453889333,0.11893999975147215,183.68836422030503,17.54757620374299,19.851450306460535,False
19770,2011-07-09,2011,7,peninsular_india,15.295871989489807,83.69933288288969,315.62765369370624,114,active_monsoon,8.707620144785606,25.735637045249106,78.80538734203814,18.43463809068421,4.456444715189745,1010.6090989513399,-0.24353910517793953,28.990010215051107,0.03005647202152112,1,-0.6960633327534842,0.502515288894337,0.3226082727847265,203.14094455076986,10.602205849641264,19.30982599442687,False
19771,2019-08-01,2019,8,central_india,17.910323518725463,78.09263769289836,335.95822714395337,109,coastal_orographic,21.352477915828864,21.523541220634733,89.2664299284657,21.35281610856872,4.394838103213125,1008.4617388451246,-0.21709915166779023,28.33953728795846,1.3108929102357796,4,-0.7410776843244896,0.5713598567124608,0.07558789175333713,192.12949562051278,17.111450115164814,38.46392803099368,False
19772,2011-06-04,2011,6,northeast_india,29.10368957460812,92.9227026637498,688.9004013746519,77,break_monsoon,2.18265352137744,21.88669834244228,62.39914475078981,14.835964116378166,3.300573347145979,1005.8883435420681,-0.1273254422676337,29.11404220887025,0.5366981945088538,4,-0.03950923607281276,-0.8537065334163114,0.25392148255128166,145.86498745702852,2.3640724075315447,4.546725928908985,False
19773,2015-09-30,2015,9,west_coast,15.994479388569474,72.22175437342771,146.5065681477788,42,active_monsoon,5.605823286629639,27.600332701589725,66.54982950487022,16.57345747063245,,1008.557029549999,0.01240491812130222,27.056251854095613,0.4899836027233019,5,-0.8884705940609142,-1.07181355073728,0.3408482852440936,28.408692142447446,3.700098017398603,9.305921304028242,False
19774,2012-06-17,2012,6,central_india,24.442835255527775,81.47439970934528,369.500748492142,103,coastal_orographic,2.4748809771048452,24.518210709834346,64.21281933545349,10.61459978360198,,1011.2401920437255,0.0327752467433791,28.181432814049856,0.7300987665269855,6,-0.6410219695135344,-0.8389835280307799,0.040280249627347525,600.067115991814,8.305108784153113,10.779989761257958,False
19775,2025-06-08,2025,6,east_coast,12.51216217388145,86.56068354447065,128.68151346732893,58,active_monsoon,5.830095649102281,26.90720014508778,67.6917827411239,17.96185890066414,3.665456482491165,1023.8111702787554,-0.2049286361049599,28.694058483541088,0.7684766779719818,1,-0.7190152077888612,-0.2640303768871482,0.291894692622715,136.49638312326533,17.055189410846594,22.885285059948878,True
19776,2012-09-01,2012,9,peninsular_india,11.07280177641921,81.80550604477543,540.1889369510033,104,active_monsoon,1.293968698924733,29.320781313855854,77.11632442518113,15.103933620369027,6.833945919667771,1010.5078585618281,-0.1397863855857703,27.480659592307983,0.5503311464019178,1,-0.9925697213003041,0.29954615504828924,0.09948944865806346,12.459550391293368,4.902717986080323,6.196686685005056,False
19777,2022-08-27,2022,8,peninsular_india,17.963270662572626,77.5443992380661,347.813273561373,109,coastal_orographic,,26.07330485110572,79.85883492076408,8.44322095018337,9.506021596811781,1001.1344903781676,0.083496490831466,27.07289086196959,-0.2556947528463624,1,-0.0009438309710150528,-0.6157132845169264,0.08637705865170356,79.35138570416728,-8.169673340374374,0.0,False
19778,2014-06-27,2014,6,east_coast,18.847674053900022,87.17891562767794,295.11934146305526,101,coastal_orographic,4.7875138095402745,27.209912474012707,76.59468131911729,11.790409760953917,3.2111144039899804,1000.2460601838959,0.06337626088000313,25.53005378182588,-0.9577842765106461,5,-0.5783994846234399,-1.1591508967385697,0.2544149370621901,13.122940492335026,14.933618240511782,19.721132050052056,False
19779,2016-06-02,2016,6,himalayan,30.72981382221612,81.44746867613388,1052.4856648203042,59,coastal_orographic,3.4885940521785237,26.5480282327394,78.58301288712092,21.51652584746959,4.999870005551849,995.9263658575761,-0.21347689168380282,28.65349309740579,0.03698017405583627,6,0.7137168090014517,-0.47367733231776377,0.48839160390942254,330.2103887565132,25.841087683814116,29.32968173599264,False
19780,2023-07-08,2023,7,west_coast,17.29451203649029,77.513722836886,262.20544468248175,34,coastal_orographic,7.519950388528913,27.28868833146896,81.34891654108395,16.744414761492507,3.3499876243226074,1017.3780366465886,-0.10936061828367412,28.124054789301063,0.5657910824099557,3,-0.4655837574301834,0.2904560321396677,0.4998027601252021,45.94313012878832,18.59236695868575,26.112317347214663,False
19781,2020-07-11,2020,7,west_coast,10.8927006167196,68.10206413843004,387.6875974046033,63,active_monsoon,23.717831194702928,22.25784000703952,67.5444532415012,12.996846407426865,8.635960415609633,1019.3092341718481,-0.16747146325661533,27.739529898485795,-0.409504878627173,4,0.2794086046291194,0.08633326797097648,0.5968465628013191,114.53128440133057,8.901405045420196,32.61923624012312,False
19782,2024-06-15,2024,6,east_coast,18.608735933037273,87.69425016610629,154.49990019585906,61,break_monsoon,8.858417382858422,25.76852560573615,82.712963772908,17.029005465713226,1.9747886760507956,1015.5238231959345,-0.14110384631795464,27.76848376236995,-0.06593057796859803,4,-1.105450598696268,-0.2865566957527397,0.25757923057416765,65.56356316994768,3.487476665145462,12.345894048003883,False
19783,2023-09-24,2023,9,northeast_india,25.07807922409088,93.32779482142934,318.0059363242233,32,break_monsoon,2.2483973028712043,21.78487293147232,88.53781918268005,22.144829090695374,3.513108894582466,1005.8563583027636,-0.0038404088187973806,27.8413031271102,-0.35820641742019854,2,0.6963085538046537,0.7782098279627445,0.11366434576041672,399.2181349706383,5.412974533450816,7.6613718363220205,False
19784,2015-07-12,2015,7,northeast_india,29.00812575212738,91.44494783292191,645.2144138111207,120,monsoon_low_depression,8.45042217162684,31.186362028358978,72.28133668776775,15.966786005064254,3.5402715667176583,993.148398937444,-0.1517544079399793,26.430035169573134,0.22667045787040252,4,0.8139723828133042,0.2456094342950536,0.370500690765422,199.0536585141809,14.409955885176547,22.860378056803388,False
19785,2019-08-19,2019,8,central_india,23.46076149951115,75.61263695522399,674.2602383229163,119,coastal_orographic,4.2397177046219605,26.639459047294896,73.49235278568244,10.047138479847252,4.039406555078264,1004.1998929030814,0.13382142907368394,29.55928693294532,0.9607142514752984,6,0.49930654708063715,0.5945295012981158,0.2276746107150132,169.7487782373151,0.9535270975508325,5.193244802172793,False
19786,2024-06-29,2024,6,east_coast,10.931429653302775,82.77290244736027,144.7153856503903,114,western_disturbance,4.898595230281515,27.70922842977558,80.72614778176796,17.562581832435455,7.2169001017689105,1009.2519274406419,-0.16711361794857846,31.436306762115954,0.03211970314223485,1,-0.008526686083512189,-0.4907918829759868,0.3089754508615353,35.20124091888937,17.62309927397383,22.521694504255343,False
19787,2021-08-08,2021,8,west_coast,21.995582323736116,70.23010153261376,137.23895291503845,64,active_monsoon,,30.68775330440744,67.37707855668592,16.864399846603593,5.4445184161480675,1011.3959811986649,-0.14450650395141623,28.22822895831552,0.22092212466714645,2,-0.6863465949096352,-0.5308899533833503,0.2909527797627959,10.68563175547596,-5.337025189153955,0.0,False
19788,2021-07-24,2021,7,central_india,23.05609989809028,82.1740337884192,628.2078695235328,92,break_monsoon,2.588518735545658,22.827449520853907,83.23879820613641,11.190559223774537,4.102151377186224,1004.5530976248921,0.10171956406045407,28.873998321404677,0.1336169209383235,6,2.975415974416702,-0.3795021679610124,0.26241242930552083,147.08578988058366,-5.0973111029764295,0.0,False
19789,2012-06-02,2012,6,central_india,26.636111227077826,75.46135640567736,890.1753329336667,29,active_monsoon,18.270227740450768,26.06992855393024,93.43424499936454,22.10641596574555,6.100414767150733,1013.7265014278973,-0.2869817950492662,28.665649385357813,-1.1445443194546951,2,-0.4830943367726299,-0.9427978128648846,0.09878235706888552,395.56405950116243,14.1700442866805,32.44027202713127,False
19790,2012-06-22,2012,6,central_india,18.363750486333178,82.53726687553437,371.5222918067129,49,coastal_orographic,1.3860930902023691,28.613147114302986,63.067555631605664,9.889272228118825,5.133795203674337,1004.4852905705634,-0.002115136318157268,28.7875980223821,-0.69215627642101,3,-0.3388611282815837,-0.5727263046889899,0.352699566612552,36.36747028447035,8.008382583311539,9.394475673513908,False
19791,2022-08-29,2022,8,west_coast,14.846552488542699,76.1160559173997,303.8066340394081,50,active_monsoon,1.082653195978367,24.83187839610313,72.05192522378542,,5.560514709877045,1017.9632727499717,-0.050112537415467714,27.6745911812407,0.3838894787437217,6,0.34813238016807463,-0.29176550083658526,0.3207831974730164,60.506716591501764,2.2376420364989205,3.3202952324772874,False
19792,2023-06-06,2023,6,west_coast,18.776869370597534,76.44871294276292,184.6370561478213,79,coastal_orographic,3.0870295211974734,25.65654046108529,56.94643661280913,,1.7596990147476133,1007.9536285399632,-0.05481568797627462,29.75412475398802,-0.3267831212585289,6,0.5223812400478453,-0.21288700841353647,0.27025361081803834,58.137083286708126,-0.5921736199404926,2.494855901256981,True
19793,2017-06-19,2017,6,west_coast,22.1012279504251,73.58010514492074,88.21194019477942,51,break_monsoon,3.755742488627169,26.658191718809665,81.23502751848565,15.470359536859533,4.867872789328564,989.9945342604523,0.011719130937552752,26.477517739536683,0.3784416451394586,8,-1.735347134208328,-0.7274360902798753,0.6191515914728362,65.51967483882976,-5.77978218451328,0.0,False
19794,2011-08-13,2011,8,west_coast,9.215647935677,73.84066627843967,151.96718028482329,117,monsoon_low_depression,,35.85924799671459,83.18130669835566,8.769066808617506,2.7500848093838717,1019.1010863776695,0.14489863349102539,29.352399462863843,-0.008334403019886763,3,0.7468306309902096,-0.3085190442633464,0.36021553362262215,37.25891417844573,8.357275380299326,9.693127154363776,False
19795,2016-08-25,2016,8,north_india,33.98519673180752,73.95406008749507,340.1486259659389,25,active_monsoon,3.179897912564864,26.02327698112865,76.00792756556038,18.41290484147967,3.803306015393149,996.166126748568,-0.05643303005554161,26.694570617947516,-0.2636131222302431,1,-1.2004754592218418,1.0854606795092088,0.21403451738960186,255.45467328945222,8.075742795392923,11.255640707957788,False
19796,2020-08-24,2020,8,east_coast,14.074030340535558,80.12838917371762,63.69244053266674,116,coastal_orographic,11.739776099282873,26.789242541646445,72.78753579523537,12.088779211736874,11.211233658055889,1013.6694588046772,0.10631574574341732,28.98351124136951,0.07288735362738134,7,0.3314680287097796,0.21211466748232,0.36405824994666697,66.43150502255133,5.834204750604667,17.57398084988754,False
